date,day,departure_time,arrival_time,airline,flight_time,seat_class,price,mark_url
602,금,1300,1410,에어서울,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
602,금,1305,1415,에어서울,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
602,금,1310,1420,아시아나항공,1시간 10분,할인석,76900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1310,1420,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1315,1425,대한항공진에어공동운항,1시간 10분,일반석,90900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1315,1425,진에어,1시간 10분,할인석,92800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,1315,1425,진에어,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,1320,1430,에어부산,1시간 10분,할인석,63700,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,1320,1430,대한항공,1시간 10분,할인석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1320,1430,에어부산,1시간 10분,일반석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,1325,1435,제주항공,1시간 10분,할인석,91800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,1325,1435,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,1330,1440,티웨이항공,1시간 10분,할인석,69910,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,1330,1440,이스타항공,1시간 10분,할인석,72800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,1330,1440,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,1330,1440,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,1345,1455,대한항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1400,1510,제주항공,1시간 10분,할인석,67800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,1400,1510,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1400,1510,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,1400,1510,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1400,1510,아시아나항공,1시간 10분,비즈니스석,154900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1410,1520,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1410,1520,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1410,1520,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1410,1520,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1410,1520,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1420,1530,아시아나항공,1시간 10분,할인석,87900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1420,1530,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1420,1530,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1505,1615,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1515,1625,티웨이항공,1시간 10분,일반석,97800,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,1530,1640,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,1555,1705,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1605,1715,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,1620,1730,티웨이항공,1시간 10분,일반석,97800,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,1625,1735,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1655,1805,에어부산,1시간 10분,일반석,97900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,1655,1805,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1705,1815,티웨이항공,1시간 10분,일반석,97800,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,1735,1845,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,1735,1850,에어서울,1시간 15분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
602,금,1805,1910,이스타항공,1시간 05분,할인석,96800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,1805,1910,이스타항공,1시간 05분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,1820,1935,대한항공,1시간 15분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1850,2000,아시아나항공,1시간 10분,할인석,112900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1850,2000,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1850,2000,아시아나항공,1시간 10분,비즈니스석,154900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1905,2020,대한항공,1시간 15분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1905,2020,대한항공,1시간 15분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1915,2030,에어부산,1시간 15분,일반석,97900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,1925,2035,에어서울,1시간 10분,일반석,97900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
602,금,1930,2040,아시아나항공,1시간 10분,할인석,102900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1930,2040,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1935,2055,에어부산,1시간 20분,일반석,97900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,1935,2050,대한항공,1시간 15분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1935,2050,대한항공,1시간 15분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1950,2100,아시아나항공,1시간 10분,할인석,92900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1950,2100,대한항공,1시간 10분,할인석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1950,2100,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1950,2100,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,1950,2100,대한항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,1955,2105,티웨이항공,1시간 10분,일반석,97800,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,2000,2110,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2020,2130,티웨이항공,1시간 10분,할인석,90700,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,2020,2130,아시아나항공,1시간 10분,할인석,92900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2020,2130,대한항공,1시간 10분,할인석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,2020,2130,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,2020,2130,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2020,2130,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2020,2130,대한항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,2025,2130,이스타항공,1시간 05분,할인석,87800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,2025,2130,이스타항공,1시간 05분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,2030,2140,대한항공,1시간 10분,할인석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,2030,2140,대한항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,2040,2150,제주항공,1시간 10분,할인석,67800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2040,2150,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2045,2155,아시아나항공,1시간 10분,할인석,87900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2045,2155,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2050,2200,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2050,2200,대한항공,1시간 10분,할인석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,2050,2200,아시아나항공,1시간 10분,할인석,87900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2050,2200,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2050,2200,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2055,2210,에어부산,1시간 15분,할인석,77980,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,2055,2205,아시아나항공,1시간 10분,할인석,87900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2055,2210,에어부산,1시간 15분,일반석,97900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
602,금,2055,2205,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
602,금,2105,2215,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2105,2215,티웨이항공,1시간 10분,할인석,81310,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,2105,2215,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2105,2215,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
602,금,2110,2220,진에어,1시간 10분,할인석,64800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,2110,2220,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2110,2220,진에어,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,2110,2220,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2115,2225,에어서울,1시간 10분,할인석,67800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
602,금,2115,2225,이스타항공,1시간 10분,할인석,76800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,2115,2225,대한항공,1시간 10분,할인석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
602,금,2115,2225,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,2115,2225,에어서울,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
602,금,2120,2230,진에어,1시간 10분,할인석,64800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,2120,2230,제주항공,1시간 10분,할인석,67800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2120,2230,진에어,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,2120,2230,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
602,금,2120,2230,진에어,1시간 10분,비즈니스석,159900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
602,금,2125,2235,이스타항공,1시간 10분,할인석,76800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
602,금,2125,2235,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,630,740,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,630,740,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,640,750,아시아나항공,1시간 10분,할인석,74900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,640,750,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,640,750,아시아나항공,1시간 10분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,700,810,대한항공,1시간 10분,할인석,90900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,700,810,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,730,840,에어서울,1시간 10분,할인석,71800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
603,토,730,840,에어서울,1시간 10분,일반석,121900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
603,토,755,905,티웨이항공,1시간 10분,할인석,73710,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,755,905,아시아나항공,1시간 10분,할인석,79900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,755,905,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,755,905,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,805,915,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,805,915,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,810,915,이스타항공,1시간 05분,할인석,72800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,810,915,이스타항공,1시간 05분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,815,930,진에어,1시간 15분,할인석,76800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,815,930,진에어,1시간 15분,일반석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,830,940,이스타항공,1시간 10분,할인석,72800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,830,940,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,840,1000,에어부산,1시간 20분,할인석,73300,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
603,토,840,1000,에어부산,1시간 20분,일반석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
603,토,840,950,대한항공,1시간 10분,할인석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,845,955,티웨이항공,1시간 10분,할인석,77510,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,845,955,아시아나항공,1시간 10분,할인석,79900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,845,955,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,845,955,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,845,955,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,845,955,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,845,955,아시아나항공,1시간 10분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,915,1025,진에어,1시간 10분,할인석,74800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,915,1025,진에어,1시간 10분,일반석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,920,1030,아시아나항공,1시간 10분,할인석,79900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,920,1030,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,930,1040,티웨이항공,1시간 10분,할인석,73710,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,930,1040,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,935,1045,대한항공,1시간 10분,일반석,109900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,945,1055,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,945,1055,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,950,1100,이스타항공,1시간 10분,할인석,72800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,950,1100,아시아나항공,1시간 10분,할인석,79900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,950,1100,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,950,1100,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,950,1100,아시아나항공,1시간 10분,비즈니스석,149900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1000,1110,티웨이항공,1시간 10분,할인석,73710,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1000,1110,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1005,1115,대한항공,1시간 10분,할인석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1010,1120,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1010,1120,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1020,1130,아시아나항공,1시간 10분,할인석,79900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1020,1130,아시아나항공,1시간 10분,일반석,114900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1025,1145,에어부산,1시간 20분,할인석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
603,토,1025,1145,에어부산,1시간 20분,일반석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
603,토,1050,1200,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1050,1200,대한항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1050,1200,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1055,1205,대한항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1055,1205,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1105,1215,티웨이항공,1시간 10분,할인석,77510,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1105,1215,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1120,1235,대한항공,1시간 15분,할인석,76900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1120,1235,대한항공,1시간 15분,일반석,175000,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1130,1240,대한항공,1시간 10분,할인석,90900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1130,1240,대한항공,1시간 10분,비즈니스석,169900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1135,1245,티웨이항공,1시간 10분,할인석,73710,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1135,1245,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1140,1250,티웨이항공,1시간 10분,할인석,73710,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1140,1250,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1140,1250,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1140,1250,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1145,1255,이스타항공,1시간 10분,할인석,72800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,1145,1255,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,1200,1315,제주항공,1시간 15분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1200,1315,제주항공,1시간 15분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1210,1320,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1210,1320,제주항공,1시간 10분,할인석,83800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1210,1320,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1210,1320,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1215,1325,티웨이항공,1시간 10분,할인석,77510,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1215,1325,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1220,1335,진에어,1시간 15분,할인석,70800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,1220,1330,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1220,1335,진에어,1시간 15분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,1220,1330,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1225,1335,대한항공,1시간 10분,할인석,80900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1235,1345,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1235,1345,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1235,1345,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1300,1405,이스타항공,1시간 05분,할인석,76800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,1300,1405,이스타항공,1시간 05분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,1310,1420,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1310,1420,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1315,1425,진에어,1시간 10분,할인석,70800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,1315,1425,진에어,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
603,토,1320,1430,대한항공,1시간 10분,할인석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1320,1430,에어부산,1시간 10분,할인석,86100,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
603,토,1320,1430,에어부산,1시간 10분,일반석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
603,토,1325,1435,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1325,1435,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1330,1440,티웨이항공,1시간 10분,할인석,81310,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1330,1440,이스타항공,1시간 10분,할인석,81800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,1330,1440,이스타항공,1시간 10분,일반석,99800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
603,토,1330,1440,티웨이항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
603,토,1345,1455,대한항공,1시간 10분,할인석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
603,토,1400,1510,아시아나항공,1시간 10분,할인석,87900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1400,1510,제주항공,1시간 10분,할인석,91800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1400,1510,제주항공,1시간 10분,일반석,99900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
603,토,1400,1510,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1400,1510,아시아나항공,1시간 10분,비즈니스석,154900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1410,1520,아시아나항공,1시간 10분,할인석,87900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1410,1520,아시아나항공,1시간 10분,할인석,92900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1410,1520,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1410,1520,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1410,1520,아시아나항공,1시간 10분,비즈니스석,154900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1420,1530,아시아나항공,1시간 10분,할인석,97900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1420,1530,아시아나항공,1시간 10분,일반석,117900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1420,1530,아시아나항공,1시간 10분,비즈니스석,174900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
603,토,1440,1550,대한항공,1시간 10분,할인석,94900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
