checkin_date,checkin_day,checkout_date,checkout_day,hotel_name,location,grade,score,customer_num,price,stay_period
628,수,630,금,샐리스 제주 호텔,제주,3,7.2,4,165454,2박 3일
628,수,630,금,퍼스트70 호텔,서귀포,4,8.1,4,117358,2박 3일
628,수,630,금,씨오르리조트,서귀포,3,8.4,4,167272,2박 3일
628,수,630,금,아이미제주비치호텔,제주,3,7.2,4,130676,2박 3일
628,수,630,금,오션 팰리스 호텔,서귀포,4,7.4,4,138737,2박 3일
628,수,630,금,제주 노블레스 관광호텔,제주,3,7.8,4,172727,2박 3일
628,수,630,금,금호 제주 리조트,서귀포,4,7.4,4,212595,2박 3일
628,수,630,금,호텔 빠레브,서귀포,4,8.2,4,177026,2박 3일
628,수,630,금,호텔 레오,제주,4,8.9,4,201371,2박 3일
628,수,630,금,애월 스테이 인 제주,제주,2,8.6,4,130996,2박 3일
628,수,630,금,위드시티호텔,제주,2,7.0,4,148806,2박 3일
628,수,630,금,제주 썬호텔,제주,5,8.8,4,400909,2박 3일
628,수,630,금,블루 하와이 리조트,제주,3,7.9,4,127272,2박 3일
628,수,630,금,호텔 화인 제주,서귀포,4,9.2,4,383260,2박 3일
628,수,630,금,호텔 스카이파크 제주 1호점,제주,3,7.8,4,161988,2박 3일
628,수,630,금,엠버 호텔 제주,제주,4,8.5,4,165290,2박 3일
628,수,630,금,호텔더그랑 서귀포,서귀포,3,10.0,4,229091,2박 3일
628,수,630,금,탑스텐 빌라 드 애월,제주,4,8.2,4,276336,2박 3일
628,수,630,금,호텔 삼해인,제주,1,8.0,4,95870,2박 3일
628,수,630,금,소랑 풀빌라,제주,3,8.4,4,281818,2박 3일
628,수,630,금,오션스타,서귀포,0,0.0,4,220909,2박 3일
628,수,630,금,소노캄 제주,서귀포,4,7.5,4,250920,2박 3일
628,수,630,금,아루미호텔 협재점,제주,3,8.0,4,190084,2박 3일
628,수,630,금,호텔52,서귀포,3,7.0,4,153095,2박 3일
628,수,630,금,마레보 비치호텔,제주,3,8.5,4,140992,2박 3일
628,수,630,금,베이힐 풀&빌라,서귀포,5,9.0,4,933856,2박 3일
628,수,630,금,다인 오세아노 호텔,제주,4,8.1,4,230860,2박 3일
628,수,630,금,흰수염 고래 리조트,제주,3,8.5,4,163636,2박 3일
628,수,630,금,소노벨 제주,제주,4,7.9,4,335610,2박 3일
628,수,630,금,스위트메이서귀포호텔,서귀포,4,8.4,4,123552,2박 3일
628,수,630,금,그랜드메르 호텔 제주,서귀포,3,7.2,4,128934,2박 3일
628,수,630,금,BK호텔 제주,서귀포,3,8.5,4,100104,2박 3일
628,수,630,금,스테이 인 제주,서귀포,3,0.0,4,304752,2박 3일
628,수,630,금,코업시티호텔 하버뷰,서귀포,4,8.1,4,115430,2박 3일
628,수,630,금,라온 호텔 앤 리조트,제주,3,6.8,4,180000,2박 3일
628,수,630,금,에벤에셀호텔,제주,5,8.0,4,153000,2박 3일
628,수,630,금,골드원 호텔&스위트,서귀포,4,8.6,4,421818,2박 3일
601,목,604,일,제주 신라 호텔,서귀포,5,9.0,4,16170000,3박 4일
601,목,604,일,메종 글래드 제주,제주,5,8.1,4,2327353,3박 4일
601,목,604,일,라마다 프라자 제주 호텔,제주,5,8.2,4,545647,3박 4일
601,목,604,일,에코랜드 호텔,제주,0,0.0,4,1409058,3박 4일
601,목,604,일,라마다 제주 시티 호텔,제주,4,8.1,4,446283,3박 4일
601,목,604,일,서머셋 제주신화월드,서귀포,5,8.6,4,1650105,3박 4일
601,목,604,일,휘닉스 제주 섭지코지,서귀포,4,7.8,4,1088573,3박 4일
601,목,604,일,더큐브 리조트 제주,서귀포,4,8.2,4,232842,3박 4일
601,목,604,일,호텔 난타,제주,4,8.6,4,400500,3박 4일
601,목,604,일,더 베스트 제주 성산,서귀포,4,7.9,4,215702,3박 4일
601,목,604,일,한림리조트,제주,0,0.0,4,409545,3박 4일
601,목,604,일,서귀포 JS호텔,서귀포,4,8.4,4,186888,3박 4일
601,목,604,일,함덕비치스테이제주,제주,2,8.0,4,247549,3박 4일
601,목,604,일,호텔 케니 모슬포,서귀포,3,8.4,4,232033,3박 4일
601,목,604,일,훈데르트힐즈,제주,0,0.0,4,1239818,3박 4일
601,목,604,일,엠스테이 호텔 제주,서귀포,4,7.8,4,141114,3박 4일
601,목,604,일,제주 센트럴시티호텔,제주,3,7.7,4,247867,3박 4일
601,목,604,일,플레이스 캠프 제주,서귀포,4,8.3,4,557885,3박 4일
601,목,604,일,헤이 서귀포,서귀포,3,7.9,4,198227,3박 4일
601,목,604,일,유니호텔 제주,제주,4,7.7,4,850808,3박 4일
601,목,604,일,엠버퓨어힐호텔&리조트,제주,5,9.2,4,1434632,3박 4일
601,목,604,일,신신호텔 제주월드컵,서귀포,4,7.7,4,223557,3박 4일
601,목,604,일,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,446280,3박 4일
601,목,604,일,베니키아 호텔 제주,제주,3,7.5,4,200208,3박 4일
601,목,604,일,신신호텔 서귀포,서귀포,4,8.0,4,170100,3박 4일
601,목,604,일,샐리스 제주 호텔,제주,3,7.2,4,304550,3박 4일
601,목,604,일,오션 팰리스 호텔,서귀포,4,7.4,4,360000,3박 4일
601,목,604,일,제주 노블레스 관광호텔,제주,3,7.8,4,259090,3박 4일
601,목,604,일,호텔 빠레브,서귀포,4,8.2,4,314259,3박 4일
601,목,604,일,오션블루 호텔,서귀포,3,7.2,4,360000,3박 4일
601,목,604,일,제주 썬호텔,제주,5,8.8,4,601363,3박 4일
601,목,604,일,블루 하와이 리조트,제주,3,7.9,4,254545,3박 4일
601,목,604,일,블룸 호텔,서귀포,3,8.3,4,440497,3박 4일
601,목,604,일,호텔 화인 제주,서귀포,4,9.2,4,574889,3박 4일
601,목,604,일,엠버 호텔 제주,제주,4,8.5,4,264465,3박 4일
601,목,604,일,호텔더그랑 서귀포,서귀포,3,10.0,4,343636,3박 4일
601,목,604,일,호텔 삼해인,제주,1,8.0,4,140472,3박 4일
601,목,604,일,소랑 풀빌라,제주,3,8.4,4,436363,3박 4일
601,목,604,일,오션스타,서귀포,0,0.0,4,347727,3박 4일
601,목,604,일,아루미호텔 협재점,제주,3,8.0,4,301654,3박 4일
601,목,604,일,호텔52,서귀포,3,7.0,4,230068,3박 4일
601,목,604,일,엘렌호텔,서귀포,2,9.0,4,433635,3박 4일
601,목,604,일,베이힐 풀&빌라,서귀포,5,9.0,4,1885671,3박 4일
601,목,604,일,흰수염 고래 리조트,제주,3,8.5,4,496190,3박 4일
601,목,604,일,그랜드메르 호텔 제주,서귀포,3,7.2,4,193401,3박 4일
601,목,604,일,코업시티호텔 하버뷰,서귀포,4,8.1,4,231586,3박 4일
601,목,604,일,골드원 호텔&스위트,서귀포,4,8.6,4,669090,3박 4일
601,목,604,일,제주 마레보 리조트,제주,3,7.6,4,408181,3박 4일
601,목,604,일,씨사이드아덴,서귀포,4,8.0,4,751725,3박 4일
601,목,604,일,비스타케이 호텔 월드컵,서귀포,4,7.9,4,196363,3박 4일
601,목,604,일,기린빌라리조트 제주,서귀포,4,9.0,4,902298,3박 4일
601,목,604,일,펄 호텔 제주,제주,3,6.9,4,139988,3박 4일
601,목,604,일,돈내코힐 리조트,서귀포,3,8.2,4,388181,3박 4일
601,목,604,일,갤럭시 호텔,제주,3,7.8,4,161160,3박 4일
601,목,604,일,아로하 호텔,서귀포,3,7.8,4,324213,3박 4일
601,목,604,일,호텔 앨리스 앤 트렁크,제주,4,8.4,4,1096330,3박 4일
601,목,604,일,오션스퀘어 리조트,서귀포,2,8.0,4,664292,3박 4일
601,목,604,일,제주 메이 더 호텔,제주,3,7.1,4,150000,3박 4일
601,목,604,일,그림리조트,제주,2,7.2,4,242160,3박 4일
601,목,604,일,티아일랜드 펜션,서귀포,3,7.6,4,420468,3박 4일
601,목,604,일,르메인호텔 서귀포,서귀포,0,0.0,4,424244,3박 4일
601,목,604,일,호텔 윈 스카이,서귀포,3,8.3,4,169363,3박 4일
601,목,604,일,팜밸리 리조트,서귀포,4,8.4,4,450827,3박 4일
601,목,604,일,메가 리조트,제주,2,7.0,4,181479,3박 4일
601,목,604,일,이스턴호텔제주,서귀포,4,7.8,4,190909,3박 4일
601,목,604,일,해와돌 바라기 펜션,서귀포,3,9.8,4,313025,3박 4일
601,목,604,일,제주 오션그랜드 호텔,제주,3,7.2,4,233910,3박 4일
601,목,604,일,제주브릭스호텔,서귀포,3,9.1,4,557818,3박 4일
601,목,604,일,체크인 호텔,제주,3,7.5,4,189327,3박 4일
601,목,604,일,제주호텔더엠,서귀포,0,8.0,4,104669,3박 4일
601,목,604,일,씨앤 호텔,제주,3,6.8,4,136090,3박 4일
601,목,604,일,오투힐리조트,제주,3,8.4,4,752727,3박 4일
601,목,604,일,클럽이에스 제주리조트,서귀포,4,8.0,4,699261,3박 4일
601,목,604,일,제주 허브인 펜션,제주,2,8.9,4,186300,3박 4일
601,목,604,일,제주 리치 호텔,제주,3,7.9,4,276309,3박 4일
601,목,604,일,나인부띠끄호텔,서귀포,3,8.2,4,142812,3박 4일
601,목,604,일,롯데 리조트 아트 빌라스,서귀포,1,8.0,4,2484733,3박 4일
601,목,604,일,브리즈 베이 호텔,서귀포,3,8.3,4,232641,3박 4일
601,목,604,일,S 호텔 제주,제주,3,6.6,4,215454,3박 4일
601,목,604,일,제주 헬스케어 타운,서귀포,3,7.6,4,467562,3박 4일
601,목,604,일,베니키아 중문 호텔,서귀포,3,8.3,4,338760,3박 4일
601,목,604,일,아루미호텔,서귀포,3,8.3,4,296622,3박 4일
601,목,604,일,루시드 엠,서귀포,3,8.4,4,336363,3박 4일
601,목,604,일,제이 드림 호텔,제주,3,7.8,4,289064,3박 4일
601,목,604,일,펠리시아,서귀포,3,7.1,4,247500,3박 4일
601,목,604,일,일성 제주비치 리조트,제주,4,5.6,4,334561,3박 4일
601,목,604,일,호텔 컬리넌 제주,제주,2,7.3,4,223011,3박 4일
601,목,604,일,오크라 리조트,서귀포,0,10.0,4,448760,3박 4일
601,목,604,일,호텔 통 연동 제주,제주,3,6.8,4,142293,3박 4일
601,목,604,일,돌과 바람 리조트,서귀포,2,0.0,4,185455,3박 4일
601,목,604,일,제주애월리조트,제주,2,0.0,4,615946,3박 4일
601,목,604,일,유어스호텔,서귀포,3,8.0,4,272727,3박 4일
601,목,604,일,나디아 펜션,제주,3,8.3,4,190159,3박 4일
601,목,604,일,리벤시아 호텔&풀빌라,제주,3,8.8,4,1854545,3박 4일
601,목,604,일,하버 호텔,제주,2,8.7,4,226418,3박 4일
601,목,604,일,뭉클펜션,제주,3,8.2,4,349731,3박 4일
601,목,604,일,씨클리프호텔제주,제주,3,7.6,4,174888,3박 4일
601,목,604,일,호텔 윈스토리,서귀포,3,8.2,4,207012,3박 4일
601,목,604,일,썬라이즈 호텔,서귀포,3,7.3,4,363637,3박 4일
601,목,604,일,빨간풍차펜션,제주,3,7.0,4,128888,3박 4일
602,금,605,월,제주 신라 호텔,서귀포,5,9.0,4,16170000,3박 4일
602,금,605,월,롯데 호텔 제주,서귀포,5,8.8,4,1557000,3박 4일
602,금,605,월,라마다 프라자 제주 호텔,제주,5,8.2,4,515313,3박 4일
602,금,605,월,유탑 유블레스호텔,제주,4,8.0,4,1066116,3박 4일
602,금,605,월,라마다 제주 시티 호텔,제주,4,8.1,4,446283,3박 4일
602,금,605,월,휘닉스 제주 섭지코지,서귀포,4,7.8,4,1765714,3박 4일
602,금,605,월,더큐브 리조트 제주,서귀포,4,8.2,4,245427,3박 4일
602,금,605,월,호텔 난타,제주,4,8.6,4,436909,3박 4일
602,금,605,월,더 베스트 제주 성산,서귀포,4,7.9,4,220890,3박 4일
602,금,605,월,한림리조트,제주,0,0.0,4,482955,3박 4일
602,금,605,월,서귀포 JS호텔,서귀포,4,8.4,4,191439,3박 4일
602,금,605,월,코델리아 S 호텔,서귀포,3,7.6,4,122727,3박 4일
602,금,605,월,호텔 케니 모슬포,서귀포,3,8.4,4,222827,3박 4일
602,금,605,월,훈데르트힐즈,제주,0,0.0,4,1276744,3박 4일
602,금,605,월,엠스테이 호텔 제주,서귀포,4,7.8,4,143802,3박 4일
602,금,605,월,제주 센트럴시티호텔,제주,3,7.7,4,276062,3박 4일
602,금,605,월,신신호텔 천지연,서귀포,4,7.9,4,218226,3박 4일
602,금,605,월,플레이스 캠프 제주,서귀포,4,8.3,4,588999,3박 4일
602,금,605,월,헤이 서귀포,서귀포,3,7.9,4,205386,3박 4일
602,금,605,월,유니호텔 제주,제주,4,7.7,4,942113,3박 4일
602,금,605,월,담모라 리조트,서귀포,3,7.3,4,193671,3박 4일
602,금,605,월,신신호텔 제주월드컵,서귀포,4,7.7,4,218562,3박 4일
602,금,605,월,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,446280,3박 4일
602,금,605,월,베니키아 호텔 제주,제주,3,7.5,4,200208,3박 4일
602,금,605,월,신신호텔 서귀포,서귀포,4,8.0,4,174183,3박 4일
602,금,605,월,샐리스 제주 호텔,제주,3,7.2,4,479962,3박 4일
602,금,605,월,씨오르리조트,서귀포,3,8.4,4,313636,3박 4일
602,금,605,월,오션 팰리스 호텔,서귀포,4,7.4,4,405000,3박 4일
602,금,605,월,제주 노블레스 관광호텔,제주,3,7.8,4,259090,3박 4일
602,금,605,월,호텔 빠레브,서귀포,4,8.2,4,239227,3박 4일
602,금,605,월,오션블루 호텔,서귀포,3,7.2,4,308595,3박 4일
602,금,605,월,제주 썬호텔,제주,5,8.8,4,588636,3박 4일
602,금,605,월,블루 하와이 리조트,제주,3,7.9,4,204545,3박 4일
602,금,605,월,호텔 화인 제주,서귀포,4,9.2,4,977045,3박 4일
602,금,605,월,엠버 호텔 제주,제주,4,8.5,4,272730,3박 4일
602,금,605,월,호텔더그랑 서귀포,서귀포,3,10.0,4,391700,3박 4일
602,금,605,월,호텔 삼해인,제주,1,8.0,4,143805,3박 4일
602,금,605,월,소랑 풀빌라,제주,3,8.4,4,463636,3박 4일
602,금,605,월,오션스타,서귀포,0,0.0,4,347727,3박 4일
602,금,605,월,아루미호텔 협재점,제주,3,8.0,4,301654,3박 4일
602,금,605,월,호텔52,서귀포,3,7.0,4,217638,3박 4일
602,금,605,월,엘렌호텔,서귀포,2,9.0,4,451817,3박 4일
602,금,605,월,베이힐 풀&빌라,서귀포,5,9.0,4,2069451,3박 4일
602,금,605,월,그랜드메르 호텔 제주,서귀포,3,7.2,4,196485,3박 4일
602,금,605,월,코업시티호텔 하버뷰,서귀포,4,8.1,4,177363,3박 4일
602,금,605,월,골드원 호텔&스위트,서귀포,4,8.6,4,687272,3박 4일
602,금,605,월,제주 마레보 리조트,제주,3,7.6,4,429090,3박 4일
602,금,605,월,블루 하와이 호텔,제주,0,0.0,4,177272,3박 4일
602,금,605,월,씨사이드아덴,서귀포,4,8.0,4,849445,3박 4일
602,금,605,월,비스타케이 호텔 월드컵,서귀포,4,7.9,4,196363,3박 4일
602,금,605,월,기린빌라리조트 제주,서귀포,4,9.0,4,1015085,3박 4일
602,금,605,월,펄 호텔 제주,제주,3,6.9,4,143900,3박 4일
602,금,605,월,돈내코힐 리조트,서귀포,3,8.2,4,409090,3박 4일
602,금,605,월,갤럭시 호텔,제주,3,7.8,4,161160,3박 4일
602,금,605,월,아로하 호텔,서귀포,3,7.8,4,331905,3박 4일
602,금,605,월,호텔 앨리스 앤 트렁크,제주,4,8.4,4,1124401,3박 4일
602,금,605,월,오션스퀘어 리조트,서귀포,2,8.0,4,664146,3박 4일
602,금,605,월,제주 메이 더 호텔,제주,3,7.1,4,150000,3박 4일
602,금,605,월,그림리조트,제주,2,7.2,4,242160,3박 4일
602,금,605,월,호텔 윈 스카이,서귀포,3,8.3,4,169363,3박 4일
602,금,605,월,제주 아이브 리조트,서귀포,3,7.9,4,225286,3박 4일
602,금,605,월,메가 리조트,제주,2,7.0,4,177225,3박 4일
602,금,605,월,이스턴호텔제주,서귀포,4,7.8,4,190909,3박 4일
602,금,605,월,해와돌 바라기 펜션,서귀포,3,9.8,4,322048,3박 4일
602,금,605,월,제주 오션그랜드 호텔,제주,3,7.2,4,233910,3박 4일
602,금,605,월,제주브릭스호텔,서귀포,3,9.1,4,579273,3박 4일
602,금,605,월,체크인 호텔,제주,3,7.5,4,189327,3박 4일
602,금,605,월,제주호텔더엠,서귀포,0,8.0,4,96039,3박 4일
602,금,605,월,씨앤 호텔,제주,3,6.8,4,136090,3박 4일
602,금,605,월,오투힐리조트,제주,3,8.4,4,945000,3박 4일
602,금,605,월,클럽이에스 제주리조트,서귀포,4,8.0,4,741334,3박 4일
602,금,605,월,제주 허브인 펜션,제주,2,8.9,4,186300,3박 4일
602,금,605,월,제주 리치 호텔,제주,3,7.9,4,283509,3박 4일
602,금,605,월,나인부띠끄호텔,서귀포,3,8.2,4,142812,3박 4일
602,금,605,월,브리즈 베이 호텔,서귀포,3,8.3,4,370314,3박 4일
602,금,605,월,S 호텔 제주,제주,3,6.6,4,215454,3박 4일
602,금,605,월,제주 헬스케어 타운,서귀포,3,7.6,4,478421,3박 4일
602,금,605,월,베니키아 중문 호텔,서귀포,3,8.3,4,270672,3박 4일
602,금,605,월,아루미호텔,서귀포,3,8.3,4,289585,3박 4일
602,금,605,월,파밀리아 호텔,서귀포,3,8.4,4,400000,3박 4일
602,금,605,월,제이 드림 호텔,제주,3,7.8,4,289064,3박 4일
602,금,605,월,펠리시아,서귀포,3,7.1,4,257400,3박 4일
602,금,605,월,일성 제주비치 리조트,제주,4,5.6,4,373767,3박 4일
602,금,605,월,호텔 컬리넌 제주,제주,2,7.3,4,226344,3박 4일
602,금,605,월,오크라 리조트,서귀포,0,10.0,4,448760,3박 4일
602,금,605,월,호텔 통 연동 제주,제주,3,6.8,4,142362,3박 4일
602,금,605,월,돌과 바람 리조트,서귀포,2,0.0,4,185455,3박 4일
602,금,605,월,제주애월리조트,제주,2,0.0,4,615946,3박 4일
602,금,605,월,리벤시아 호텔&풀빌라,제주,3,8.8,4,1854545,3박 4일
602,금,605,월,하버 호텔,제주,2,8.7,4,221349,3박 4일
602,금,605,월,씨클리프호텔제주,제주,3,7.6,4,174888,3박 4일
602,금,605,월,호텔 윈스토리,서귀포,3,8.2,4,202416,3박 4일
602,금,605,월,썬라이즈 호텔,서귀포,3,7.3,4,363637,3박 4일
602,금,605,월,빨간풍차펜션,제주,3,7.0,4,128888,3박 4일
602,금,605,월,제주 엠 리조트,서귀포,3,8.8,4,247272,3박 4일
602,금,605,월,취다선 리조트,서귀포,0,0.0,4,832074,3박 4일
602,금,605,월,호텔하루시다,서귀포,5,9.0,4,1008000,3박 4일
602,금,605,월,홍익 제주 호텔,제주,3,7.7,4,417816,3박 4일
602,금,605,월,메모리아 리조트,서귀포,0,0.0,4,151818,3박 4일
602,금,605,월,호텔 오슬로,제주,2,7.1,4,162894,3박 4일
603,토,606,화,제주 신라 호텔,서귀포,5,9.0,4,16170000,3박 4일
603,토,606,화,롯데 호텔 제주,서귀포,5,8.8,4,1611000,3박 4일
603,토,606,화,라마다 프라자 제주 호텔,제주,5,8.2,4,503645,3박 4일
603,토,606,화,유탑 유블레스호텔,제주,4,8.0,4,1051137,3박 4일
603,토,606,화,베스트웨스턴 제주호텔,제주,4,7.6,4,346021,3박 4일
603,토,606,화,라마다 제주 시티 호텔,제주,4,8.1,4,446283,3박 4일
603,토,606,화,해비치 호텔 & 리조트,서귀포,5,8.6,4,1326000,3박 4일
603,토,606,화,휘닉스 제주 섭지코지,서귀포,4,7.8,4,1834284,3박 4일
603,토,606,화,더큐브 리조트 제주,서귀포,4,8.2,4,245427,3박 4일
603,토,606,화,호텔 난타,제주,4,8.6,4,458755,3박 4일
603,토,606,화,더 베스트 제주 성산,서귀포,4,7.9,4,215702,3박 4일
603,토,606,화,한림리조트,제주,0,0.0,4,498409,3박 4일
603,토,606,화,서귀포 JS호텔,서귀포,4,8.4,4,179742,3박 4일
603,토,606,화,코델리아 S 호텔,서귀포,3,7.6,4,122727,3박 4일
603,토,606,화,호텔 케니 모슬포,서귀포,3,8.4,4,224169,3박 4일
603,토,606,화,훈데르트힐즈,제주,0,0.0,4,1203667,3박 4일
603,토,606,화,엠스테이 호텔 제주,서귀포,4,7.8,4,143802,3박 4일
603,토,606,화,제주 센트럴시티호텔,제주,3,7.7,4,291609,3박 4일
603,토,606,화,신신호텔 천지연,서귀포,4,7.9,4,213099,3박 4일
603,토,606,화,신신호텔 제주공항,제주,4,7.6,4,332628,3박 4일
603,토,606,화,플레이스 캠프 제주,서귀포,4,8.3,4,575319,3박 4일
603,토,606,화,헤이 서귀포,서귀포,3,7.9,4,230591,3박 4일
603,토,606,화,유니호텔 제주,제주,4,7.7,4,942113,3박 4일
603,토,606,화,담모라 리조트,서귀포,3,7.3,4,190897,3박 4일
603,토,606,화,신신호텔 제주월드컵,서귀포,4,7.7,4,223557,3박 4일
603,토,606,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,446280,3박 4일
603,토,606,화,베니키아 호텔 제주,제주,3,7.5,4,207233,3박 4일
603,토,606,화,신신호텔 서귀포,서귀포,4,8.0,4,170100,3박 4일
603,토,606,화,샐리스 제주 호텔,제주,3,7.2,4,491838,3박 4일
603,토,606,화,씨오르리조트,서귀포,3,8.4,4,313636,3박 4일
603,토,606,화,오션 팰리스 호텔,서귀포,4,7.4,4,405000,3박 4일
603,토,606,화,제주 노블레스 관광호텔,제주,3,7.8,4,259090,3박 4일
