checkin_date,checkin_day,ckeckout_date,checkout_day,hotel_name,location,grade,score,customer_num,price
621,수,625,일,스위트 호텔 제주,서귀포,5,8.3,2,703990
621,수,625,일,어반아일랜드 호텔,제주,3,7.4,2,183970
621,수,625,일,담모라 리조트,서귀포,3,7.3,2,181440
621,수,625,일,엠버퓨어힐호텔&리조트,제주,5,9.2,2,1570250
621,수,625,일,서귀포 칼 호텔,서귀포,5,8.2,2,447491
621,수,625,일,신신호텔 제주월드컵,서귀포,4,7.7,2,111488
621,수,625,일,벨룸 리조트,서귀포,5,8.8,2,763636
621,수,625,일,오션스위츠 제주 호텔,제주,4,8.1,2,544145
621,수,625,일,아시아호텔,제주,4,8.0,2,242203
621,수,625,일,호텔 위드 제주,제주,4,8.0,2,245964
621,수,625,일,WE호텔 제주,서귀포,5,8.5,2,685441
621,수,625,일,제주 아리아 호텔,서귀포,3,8.4,2,312380
621,수,625,일,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,367678
621,수,625,일,호텔에어시티,제주,4,7.9,2,231818
621,수,625,일,위드스테이호텔,제주,4,8.7,2,201324
621,수,625,일,파크 선샤인 제주,서귀포,3,8.9,2,313224
621,수,625,일,베니키아 호텔 제주,제주,3,7.5,2,182648
621,수,625,일,신신호텔 서귀포,서귀포,4,8.0,2,136704
621,수,625,일,제주 오리엔탈 호텔,제주,5,7.5,2,328167
621,수,625,일,샐리스 제주 호텔,제주,3,7.2,2,277933
621,수,625,일,퍼스트70 호텔,서귀포,4,8.1,2,193685
621,수,625,일,씨오르리조트,서귀포,3,8.4,2,376363
621,수,625,일,오션 팰리스 호텔,서귀포,4,7.4,2,163378
621,수,625,일,제주 노블레스 관광호텔,제주,3,7.8,2,223029
621,수,625,일,금호 제주 리조트,서귀포,4,7.4,2,452914
621,수,625,일,호텔 빠레브,서귀포,4,8.2,2,611646
621,수,625,일,호텔 레오,제주,4,8.9,2,258905
621,수,625,일,애월 스테이 인 제주,제주,2,8.6,2,332626
621,수,625,일,위드시티호텔,제주,2,7.0,2,239571
621,수,625,일,오션블루 호텔,서귀포,3,7.2,2,208393
621,수,625,일,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,270312
621,수,625,일,제주 썬호텔,제주,5,8.8,2,586087
621,수,625,일,블루 하와이 리조트,제주,3,7.9,2,208264
621,수,625,일,디 아넥스 호텔,서귀포,3,9.0,2,799381
621,수,625,일,머큐어 앰배서더 제주,서귀포,5,8.0,2,646000
621,수,625,일,호텔 화인 제주,서귀포,4,9.2,2,198348
621,수,625,일,호텔 스카이파크 제주 1호점,제주,3,7.8,2,202912
621,수,625,일,엠버 호텔 제주,제주,4,8.5,2,267348
621,수,625,일,호텔더그랑 서귀포,서귀포,3,10.0,2,320921
622,목,626,월,파르나스 호텔 제주,서귀포,5,9.2,2,1656000
622,목,626,월,제주 신라 호텔,서귀포,5,9.0,2,1545806
622,목,626,월,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,542896
622,목,626,월,메종 글래드 제주,제주,5,8.1,2,531972
622,목,626,월,롯데 호텔 제주,서귀포,5,8.8,2,1029600
622,목,626,월,라마다 프라자 제주 호텔,제주,5,8.2,2,546912
622,목,626,월,신라스테이 제주,제주,4,8.0,2,407279
622,목,626,월,그랜드 하얏트 제주,제주,5,8.8,2,1113000
622,목,626,월,유탑 유블레스호텔,제주,4,8.0,2,1141502
622,목,626,월,그랜드 조선 제주,서귀포,5,8.9,2,1214904
622,목,626,월,에코랜드 호텔,제주,0,0.0,2,581818
622,목,626,월,휘슬락 호텔,제주,4,7.7,2,293805
622,목,626,월,베스트웨스턴 제주호텔,제주,4,7.6,2,271367
622,목,626,월,탐라스테이 호텔 제주,제주,4,7.7,2,246033
622,목,626,월,라마다 제주 시티 호텔,제주,4,8.1,2,302655
622,목,626,월,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,824399
622,목,626,월,해비치 호텔 & 리조트,서귀포,5,8.6,2,808171
622,목,626,월,호텔 리젠트 마린 더 블루,제주,4,8.2,2,327845
622,목,626,월,브라운 스위트 제주,서귀포,4,7.3,2,169250
622,목,626,월,서머셋 제주신화월드,서귀포,5,8.6,2,1323967
622,목,626,월,휘닉스 제주 섭지코지,서귀포,4,7.8,2,1092801
622,목,626,월,더큐브 리조트 제주,서귀포,4,8.2,2,264354
622,목,626,월,롯데시티호텔 제주,제주,4,8.5,2,443274
622,목,626,월,호텔 브릿지 서귀포,서귀포,4,8.0,2,195547
622,목,626,월,호텔 케니 서귀포,서귀포,3,8.1,2,130473
622,목,626,월,호텔 시리우스,제주,4,8.3,2,305115
622,목,626,월,제주 부영 호텔&리조트,서귀포,5,9.1,2,524046
622,목,626,월,골든튤립 제주성산호텔,서귀포,4,7.7,2,183956
622,목,626,월,호텔 난타,제주,4,8.6,2,251104
622,목,626,월,더 베스트 제주 성산,서귀포,4,7.9,2,175207
622,목,626,월,한림리조트,제주,0,0.0,2,416000
622,목,626,월,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,803636
622,목,626,월,호텔 토스카나,서귀포,5,9.0,2,831746
622,목,626,월,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,743318
622,목,626,월,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,118084
622,목,626,월,호텔 샬롬 제주,제주,4,7.9,2,207204
622,목,626,월,제주 항공우주 호텔,서귀포,4,8.4,2,264256
622,목,626,월,코델리아 S 호텔,서귀포,3,7.6,2,133884
622,목,626,월,호텔 케니 모슬포,서귀포,3,8.4,2,170909
622,목,626,월,더 그랜드 섬오름,서귀포,4,8.3,2,502068
622,목,626,월,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,531076
622,목,626,월,아스타 호텔,제주,4,8.4,2,280317
622,목,626,월,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,158556
622,목,626,월,스타즈 호텔 제주 로베로점,제주,3,8.0,2,146645
622,목,626,월,그라벨 호텔,제주,4,8.1,2,467068
622,목,626,월,훈데르트힐즈,제주,0,0.0,2,890180
622,목,626,월,글로스터 호텔 제주,제주,4,8.3,2,294651
622,목,626,월,엠스테이 호텔 제주,서귀포,4,7.8,2,133628
622,목,626,월,제주 센트럴시티호텔,제주,3,7.7,2,227656
622,목,626,월,신신호텔 천지연,서귀포,4,7.9,2,109012
622,목,626,월,신신호텔 제주공항,제주,4,7.6,2,156036
622,목,626,월,플레이스 캠프 제주,서귀포,4,8.3,2,141532
622,목,626,월,레슬리 호텔,제주,3,7.8,2,214876
622,목,626,월,헤이 서귀포,서귀포,3,7.9,2,136794
622,목,626,월,루체빌,서귀포,3,8.4,2,363636
622,목,626,월,까사로마 호텔,서귀포,3,8.8,2,338573
622,목,626,월,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,604630
